task_id,T_rl,T_base,ratio_rl_base,term_rl,term_base
141,19,21,0.9047619047619048,collision,collision
142,17,21,0.8095238095238095,jl,jl
143,34,34,1.0,lateral,lateral
144,35,29,1.206896551724138,cone,cone
145,23,47,0.48936170212765956,jl,cone
146,51,46,1.108695652173913,cone,cone
147,55,46,1.1956521739130435,cone,cone
148,1,48,0.020833333333333332,jl,cone
149,44,35,1.2571428571428571,cone,cone
150,17,18,0.9444444444444444,jl,jl
151,55,41,1.3414634146341464,cone,cone
152,100,87,1.1494252873563218,cone,cone
153,15,24,0.625,jl,jl
154,78,75,1.04,cone,cone
155,16,20,0.8,cone,cone
156,49,41,1.1951219512195121,cone,cone
157,19,19,1.0,cone,cone
158,27,23,1.173913043478261,cone,cone
159,18,19,0.9473684210526315,lateral,lateral
160,37,29,1.2758620689655173,cone,cone
161,54,45,1.2,cone,cone
162,17,18,0.9444444444444444,lateral,lateral
163,26,31,0.8387096774193549,jl,cone
164,22,28,0.7857142857142857,cone,cone
165,19,19,1.0,cone,cone
166,68,77,0.8831168831168831,jl,cone
167,20,23,0.8695652173913043,cone,cone
168,26,31,0.8387096774193549,cone,cone
169,79,42,1.880952380952381,cone,jl
170,38,15,2.533333333333333,jl,cone
171,23,25,0.92,jl,jl
172,56,36,1.5555555555555556,cone,cone
173,11,12,0.9166666666666666,jl,jl
174,69,35,1.9714285714285715,cone,cone
175,51,24,2.125,cone,cone
176,43,39,1.1025641025641026,lateral,cone
177,12,30,0.4,jl,cone
178,50,50,1.0,cone,cone
179,46,28,1.6428571428571428,jl,cone
180,46,33,1.393939393939394,cone,cone
181,10,10,1.0,jl,jl
182,21,21,1.0,cone,cone
183,7,17,0.4117647058823529,jl,jl
184,43,25,1.72,cone,cone
185,57,39,1.4615384615384615,cone,cone
186,69,34,2.0294117647058822,cone,cone
187,36,36,1.0,lateral,lateral
188,47,39,1.205128205128205,cone,cone
189,38,41,0.926829268292683,jl,jl
190,65,38,1.7105263157894737,cone,cone
191,26,21,1.2380952380952381,jl,jl
192,49,40,1.225,cone,cone
193,27,22,1.2272727272727273,cone,cone
194,61,39,1.564102564102564,cone,cone
195,35,34,1.0294117647058822,cone,cone
196,10,11,0.9090909090909091,jl,jl
197,24,21,1.1428571428571428,cone,cone
198,77,61,1.2622950819672132,cone,cone
199,17,16,1.0625,cone,cone
200,65,55,1.1818181818181819,cone,cone
201,44,35,1.2571428571428571,cone,cone
202,41,28,1.4642857142857142,cone,cone
203,33,31,1.064516129032258,collision,cone
204,9,45,0.2,jl,cone
205,13,13,1.0,lateral,lateral
206,19,20,0.95,cone,cone
207,52,40,1.3,cone,cone
208,48,31,1.5483870967741935,cone,cone
209,25,34,0.7352941176470589,jl,cone
210,74,22,3.3636363636363638,cone,cone
211,43,32,1.34375,cone,cone
212,6,35,0.17142857142857143,jl,jl
213,16,16,1.0,cone,cone
214,42,36,1.1666666666666667,jl,cone
215,20,19,1.0526315789473684,cone,cone
216,117,111,1.054054054054054,cone,cone
217,28,35,0.8,collision,collision
218,81,33,2.4545454545454546,cone,cone
219,30,27,1.1111111111111112,lateral,cone
220,22,20,1.1,cone,cone
221,36,31,1.1612903225806452,cone,cone
222,51,43,1.186046511627907,cone,cone
223,96,12,8.0,cone,jl
224,66,45,1.4666666666666666,jl,cone
225,39,28,1.3928571428571428,cone,cone
226,30,26,1.1538461538461537,cone,cone
227,95,39,2.4358974358974357,jl,cone
228,26,26,1.0,cone,cone
229,102,27,3.7777777777777777,cone,cone
230,17,32,0.53125,jl,jl
231,16,16,1.0,cone,cone
232,34,20,1.7,jl,cone
233,52,32,1.625,jl,cone
234,18,18,1.0,cone,cone
235,63,60,1.05,cone,cone
236,97,97,1.0,jl,cone
237,55,48,1.1458333333333333,cone,cone
238,41,32,1.28125,cone,cone
239,29,21,1.380952380952381,cone,cone
240,25,27,0.9259259259259259,jl,jl
241,54,28,1.9285714285714286,cone,cone
242,18,18,1.0,cone,cone
243,39,36,1.0833333333333333,jl,cone
244,33,29,1.1379310344827587,cone,cone
245,93,23,4.043478260869565,cone,cone
246,44,38,1.1578947368421053,cone,cone
247,32,24,1.3333333333333333,cone,cone
248,19,20,0.95,jl,jl
249,21,16,1.3125,cone,cone
250,21,21,1.0,cone,cone
251,24,24,1.0,lateral,lateral
252,52,49,1.0612244897959184,jl,cone
253,37,29,1.2758620689655173,jl,jl
254,51,39,1.3076923076923077,cone,cone
255,48,49,0.9795918367346939,jl,jl
256,12,12,1.0,cone,cone
257,76,61,1.2459016393442623,cone,cone
258,9,33,0.2727272727272727,jl,cone
259,16,20,0.8,jl,cone
260,16,60,0.26666666666666666,jl,lateral
261,20,26,0.7692307692307693,jl,cone
262,67,43,1.558139534883721,cone,cone
263,56,31,1.8064516129032258,cone,cone
264,19,37,0.5135135135135135,jl,cone
265,51,46,1.108695652173913,cone,cone
266,72,45,1.6,cone,cone
267,99,105,0.9428571428571428,jl,cone
268,32,25,1.28,cone,cone
269,35,35,1.0,lateral,lateral
270,24,25,0.96,jl,cone
271,83,35,2.3714285714285714,cone,cone
272,21,21,1.0,cone,cone
273,23,27,0.8518518518518519,collision,cone
274,14,37,0.3783783783783784,jl,cone
275,53,47,1.127659574468085,cone,cone
276,21,52,0.40384615384615385,jl,cone
277,43,51,0.8431372549019608,jl,cone
278,32,36,0.8888888888888888,jl,lateral
279,56,49,1.1428571428571428,cone,cone
280,55,55,1.0,lateral,lateral
281,21,21,1.0,cone,cone
282,35,47,0.7446808510638298,jl,jl
283,38,36,1.0555555555555556,cone,cone
284,25,25,1.0,cone,cone
285,69,62,1.1129032258064515,cone,cone
286,16,26,0.6153846153846154,collision,collision
287,22,23,0.9565217391304348,cone,cone
288,20,21,0.9523809523809523,collision,collision
289,36,33,1.0909090909090908,cone,cone
290,38,37,1.027027027027027,cone,cone
291,27,17,1.588235294117647,jl,jl
292,19,18,1.0555555555555556,cone,cone
293,46,46,1.0,cone,cone
294,32,31,1.032258064516129,cone,cone
295,31,31,1.0,cone,cone
296,46,44,1.0454545454545454,cone,cone
297,45,28,1.6071428571428572,cone,cone
298,51,36,1.4166666666666667,cone,cone
299,43,40,1.075,jl,jl
300,16,17,0.9411764705882353,cone,cone
301,20,20,1.0,lateral,lateral
302,19,19,1.0,cone,cone
303,76,26,2.923076923076923,jl,cone
304,85,84,1.0119047619047619,cone,cone
305,38,30,1.2666666666666666,cone,cone
306,26,23,1.1304347826086956,cone,cone
307,25,24,1.0416666666666667,lateral,lateral
308,23,24,0.9583333333333334,cone,cone
309,9,10,0.9,collision,collision
310,67,39,1.7179487179487178,cone,cone
311,41,41,1.0,lateral,lateral
312,32,31,1.032258064516129,lateral,lateral
313,27,47,0.574468085106383,jl,cone
314,18,18,1.0,cone,cone
315,47,23,2.0434782608695654,jl,cone
316,28,20,1.4,cone,cone
317,25,16,1.5625,jl,jl
318,36,24,1.5,cone,cone
319,25,18,1.3888888888888888,cone,cone
320,46,28,1.6428571428571428,cone,cone
321,59,55,1.0727272727272728,cone,cone
322,37,36,1.0277777777777777,cone,cone
323,14,19,0.7368421052631579,jl,jl
324,71,34,2.088235294117647,cone,cone
325,32,22,1.4545454545454546,jl,jl
326,66,65,1.0153846153846153,cone,cone
327,30,27,1.1111111111111112,cone,cone
328,35,24,1.4583333333333333,jl,cone
329,9,22,0.4090909090909091,jl,cone
330,55,51,1.0784313725490196,cone,cone
331,35,27,1.2962962962962963,jl,jl
332,13,10,1.3,jl,jl
333,39,37,1.054054054054054,cone,cone
334,32,29,1.103448275862069,cone,cone
335,26,24,1.0833333333333333,jl,jl
336,59,36,1.6388888888888888,cone,cone
337,33,33,1.0,lateral,cone
338,44,43,1.0232558139534884,jl,cone
339,18,17,1.0588235294117647,cone,cone
340,34,34,1.0,lateral,lateral
341,29,26,1.1153846153846154,lateral,cone
342,15,15,1.0,collision,cone
343,58,47,1.2340425531914894,cone,cone
344,55,54,1.0185185185185186,cone,cone
345,17,20,0.85,collision,cone
346,22,20,1.1,cone,cone
347,92,32,2.875,jl,cone
348,7,10,0.7,jl,jl
349,53,41,1.2926829268292683,cone,cone
350,23,22,1.0454545454545454,cone,cone
351,49,28,1.75,cone,jl
352,12,35,0.34285714285714286,jl,jl
353,82,13,6.3076923076923075,cone,jl
354,12,16,0.75,collision,collision
355,46,44,1.0454545454545454,cone,cone
356,20,18,1.1111111111111112,cone,cone
357,28,25,1.12,jl,cone
358,61,62,0.9838709677419355,lateral,lateral
359,16,17,0.9411764705882353,cone,cone
360,21,19,1.105263157894737,jl,jl
361,73,23,3.1739130434782608,cone,cone
362,23,21,1.0952380952380953,cone,cone
363,13,13,1.0,cone,cone
364,50,32,1.5625,cone,cone
365,5,20,0.25,jl,cone
366,45,40,1.125,cone,cone
367,29,94,0.30851063829787234,cone,cone
368,41,22,1.8636363636363635,cone,cone
369,57,37,1.5405405405405406,cone,cone
370,66,30,2.2,cone,cone
371,44,39,1.1282051282051282,jl,cone
372,28,25,1.12,cone,cone
373,32,29,1.103448275862069,jl,jl
374,31,22,1.4090909090909092,cone,cone
375,31,31,1.0,lateral,lateral
376,23,19,1.2105263157894737,cone,cone
377,18,19,0.9473684210526315,lateral,lateral
378,18,18,1.0,lateral,lateral
379,43,36,1.1944444444444444,cone,cone
380,23,23,1.0,lateral,lateral
381,44,37,1.1891891891891893,cone,cone
382,10,10,1.0,lateral,lateral
383,20,19,1.0526315789473684,jl,jl
384,84,75,1.12,cone,cone
385,27,27,1.0,cone,cone
386,64,51,1.2549019607843137,cone,cone
387,43,44,0.9772727272727273,jl,jl
388,33,24,1.375,cone,cone
389,23,20,1.15,cone,cone
390,27,27,1.0,lateral,lateral
391,73,43,1.697674418604651,cone,cone
392,50,43,1.1627906976744187,cone,cone
393,36,30,1.2,cone,cone
394,24,21,1.1428571428571428,cone,cone
395,64,66,0.9696969696969697,cone,cone
396,81,24,3.375,cone,cone
397,32,25,1.28,cone,cone
398,33,31,1.064516129032258,cone,cone
399,45,29,1.5517241379310345,jl,cone
400,44,42,1.0476190476190477,jl,cone
401,40,39,1.0256410256410255,lateral,lateral
402,51,36,1.4166666666666667,cone,cone
403,16,15,1.0666666666666667,cone,cone
404,33,31,1.064516129032258,cone,cone
405,12,21,0.5714285714285714,jl,jl
406,7,10,0.7,jl,jl
407,38,36,1.0555555555555556,cone,cone
408,35,35,1.0,lateral,lateral
409,40,43,0.9302325581395349,jl,jl
410,60,40,1.5,cone,cone
411,25,25,1.0,cone,cone
412,44,38,1.1578947368421053,cone,cone
413,55,33,1.6666666666666667,cone,cone
414,42,33,1.2727272727272727,cone,cone
415,28,41,0.6829268292682927,jl,cone
416,20,21,0.9523809523809523,jl,cone
417,94,26,3.6153846153846154,cone,cone
418,9,13,0.6923076923076923,collision,collision
419,45,24,1.875,cone,cone
420,16,16,1.0,lateral,lateral
421,65,29,2.2413793103448274,jl,cone
422,64,33,1.9393939393939394,jl,jl
423,35,35,1.0,jl,cone
424,29,25,1.16,cone,cone
425,37,32,1.15625,lateral,cone
426,97,27,3.5925925925925926,cone,cone
427,30,29,1.0344827586206897,cone,cone
428,29,24,1.2083333333333333,jl,cone
429,49,47,1.0425531914893618,cone,cone
430,51,50,1.02,cone,cone
431,76,55,1.3818181818181818,cone,cone
432,40,24,1.6666666666666667,cone,cone
433,26,20,1.3,cone,cone
434,13,21,0.6190476190476191,jl,cone
435,70,15,4.666666666666667,cone,jl
436,40,37,1.0810810810810811,cone,cone
437,53,39,1.358974358974359,cone,cone
438,21,19,1.105263157894737,cone,cone
439,46,35,1.3142857142857143,cone,cone
440,47,35,1.3428571428571427,cone,cone
441,35,36,0.9722222222222222,jl,cone
442,70,48,1.4583333333333333,cone,cone
443,98,25,3.92,cone,cone
444,45,45,1.0,lateral,lateral
445,44,28,1.5714285714285714,jl,cone
446,30,42,0.7142857142857143,jl,jl
447,36,25,1.44,cone,cone
448,40,27,1.4814814814814814,jl,cone
449,66,29,2.2758620689655173,cone,cone
450,38,30,1.2666666666666666,jl,cone
451,12,12,1.0,lateral,lateral
452,39,15,2.6,cone,cone
453,23,20,1.15,cone,cone
454,44,39,1.1282051282051282,jl,cone
455,66,39,1.6923076923076923,jl,cone
456,21,66,0.3181818181818182,jl,cone
457,56,50,1.12,cone,cone
458,49,37,1.3243243243243243,cone,cone
459,47,27,1.7407407407407407,cone,jl
460,21,20,1.05,cone,cone
461,70,65,1.0769230769230769,cone,cone
462,18,18,1.0,cone,cone
463,50,34,1.4705882352941178,cone,cone
464,21,17,1.2352941176470589,jl,jl
465,80,29,2.7586206896551726,cone,cone
466,32,39,0.8205128205128205,jl,lateral
467,42,29,1.4482758620689655,cone,cone
468,22,20,1.1,cone,cone
469,53,23,2.3043478260869565,cone,cone
470,41,35,1.1714285714285715,cone,cone
471,25,21,1.1904761904761905,cone,cone
472,11,10,1.1,jl,jl
473,42,82,0.5121951219512195,jl,lateral
474,48,35,1.3714285714285714,jl,cone
475,54,53,1.0188679245283019,cone,cone
476,30,32,0.9375,jl,cone
477,19,17,1.1176470588235294,cone,cone
478,92,25,3.68,cone,cone
479,14,14,1.0,jl,jl
480,18,18,1.0,lateral,lateral
481,33,28,1.1785714285714286,cone,cone
482,50,43,1.1627906976744187,lateral,cone
483,51,45,1.1333333333333333,cone,cone
484,24,22,1.0909090909090908,lateral,cone
485,47,33,1.4242424242424243,cone,cone
486,50,38,1.3157894736842106,cone,cone
487,75,75,1.0,lateral,lateral
488,80,11,7.2727272727272725,cone,jl
489,39,34,1.1470588235294117,cone,cone
490,54,33,1.6363636363636365,cone,cone
491,21,19,1.105263157894737,cone,cone
492,36,23,1.565217391304348,cone,cone
493,11,25,0.44,jl,jl
494,85,57,1.4912280701754386,jl,cone
495,53,36,1.4722222222222223,cone,cone
496,8,31,0.25806451612903225,jl,cone
497,17,17,1.0,cone,cone
498,105,30,3.5,cone,cone
499,37,37,1.0,lateral,lateral
500,16,17,0.9411764705882353,jl,cone
501,81,50,1.62,cone,cone
502,67,54,1.2407407407407407,cone,cone
503,56,60,0.9333333333333333,cone,lateral
504,21,20,1.05,cone,cone
505,10,24,0.4166666666666667,jl,jl
506,52,31,1.6774193548387097,cone,cone
507,67,39,1.7179487179487178,lateral,cone
508,15,18,0.8333333333333334,jl,cone
509,37,24,1.5416666666666667,cone,cone
510,23,22,1.0454545454545454,cone,cone
511,68,56,1.2142857142857142,cone,cone
512,16,16,1.0,cone,cone
513,27,27,1.0,cone,cone
514,29,10,2.9,jl,jl
515,13,49,0.2653061224489796,jl,cone
516,84,64,1.3125,cone,cone
517,35,28,1.25,cone,cone
518,74,45,1.6444444444444444,lateral,cone
519,29,25,1.16,collision,cone
520,27,26,1.0384615384615385,cone,cone
521,53,46,1.1521739130434783,cone,cone
522,20,18,1.1111111111111112,cone,cone
523,18,17,1.0588235294117647,cone,cone
524,68,82,0.8292682926829268,cone,cone
525,21,20,1.05,cone,cone
526,20,20,1.0,lateral,lateral
527,42,30,1.4,cone,cone
528,41,32,1.28125,cone,cone
529,16,19,0.8421052631578947,jl,jl
530,26,26,1.0,lateral,lateral
531,83,44,1.8863636363636365,cone,cone
532,96,15,6.4,cone,jl
533,39,39,1.0,lateral,lateral
534,93,64,1.453125,cone,cone
535,2,21,0.09523809523809523,jl,jl
536,48,30,1.6,cone,cone
537,29,38,0.7631578947368421,jl,cone
538,18,19,0.9473684210526315,jl,jl
539,25,21,1.1904761904761905,cone,cone
540,48,43,1.1162790697674418,cone,cone
541,2,38,0.05263157894736842,jl,collision
542,72,65,1.1076923076923078,cone,cone
543,60,54,1.1111111111111112,cone,cone
544,45,45,1.0,lateral,lateral
545,44,43,1.0232558139534884,cone,cone
546,32,31,1.032258064516129,jl,lateral
547,48,38,1.263157894736842,cone,cone
548,33,33,1.0,lateral,lateral
549,20,22,0.9090909090909091,jl,jl
550,33,25,1.32,cone,cone
551,11,12,0.9166666666666666,jl,jl
552,38,25,1.52,cone,cone
553,25,21,1.1904761904761905,jl,cone
554,73,55,1.3272727272727274,cone,cone
555,108,86,1.255813953488372,cone,cone
556,83,43,1.930232558139535,jl,cone
557,66,50,1.32,lateral,cone
558,64,31,2.064516129032258,jl,cone
559,34,24,1.4166666666666667,cone,cone
560,25,23,1.0869565217391304,cone,cone
561,17,17,1.0,lateral,lateral
562,15,16,0.9375,jl,jl
563,55,54,1.0185185185185186,jl,cone
564,19,23,0.8260869565217391,cone,cone
565,9,14,0.6428571428571429,jl,jl
566,23,23,1.0,cone,cone
567,24,26,0.9230769230769231,cone,cone
568,85,58,1.4655172413793103,cone,cone
569,17,45,0.37777777777777777,jl,lateral
570,59,31,1.903225806451613,cone,cone
571,44,38,1.1578947368421053,jl,cone
572,27,27,1.0,cone,cone
573,16,16,1.0,lateral,lateral
574,57,37,1.5405405405405406,cone,cone
575,9,22,0.4090909090909091,jl,jl
576,98,92,1.065217391304348,cone,cone
577,37,35,1.0571428571428572,cone,cone
578,40,35,1.1428571428571428,cone,cone
579,45,28,1.6071428571428572,cone,cone
580,20,52,0.38461538461538464,jl,cone
581,20,20,1.0,jl,jl
582,32,31,1.032258064516129,cone,cone
583,41,67,0.6119402985074627,jl,cone
584,61,46,1.326086956521739,cone,cone
585,39,41,0.9512195121951219,jl,jl
586,22,23,0.9565217391304348,cone,cone
587,30,30,1.0,cone,cone
588,41,31,1.3225806451612903,jl,cone
589,48,40,1.2,cone,cone
590,50,35,1.4285714285714286,cone,cone
591,53,46,1.1521739130434783,cone,cone
592,5,19,0.2631578947368421,jl,collision
593,6,22,0.2727272727272727,jl,jl
594,19,24,0.7916666666666666,jl,jl
595,34,34,1.0,lateral,lateral
596,75,27,2.7777777777777777,cone,cone
597,15,16,0.9375,cone,cone
598,59,24,2.4583333333333335,cone,cone
599,42,39,1.0769230769230769,lateral,cone
600,29,29,1.0,jl,cone
601,19,19,1.0,cone,cone
602,9,13,0.6923076923076923,jl,jl
603,30,35,0.8571428571428571,jl,cone
604,25,29,0.8620689655172413,collision,collision
605,41,36,1.1388888888888888,jl,cone
606,9,10,0.9,collision,collision
607,16,16,1.0,cone,cone
608,29,30,0.9666666666666667,jl,jl
609,30,28,1.0714285714285714,lateral,cone
610,18,20,0.9,jl,jl
611,72,55,1.309090909090909,cone,cone
612,57,45,1.2666666666666666,cone,cone
613,45,36,1.25,cone,cone
614,25,30,0.8333333333333334,cone,cone
615,23,17,1.3529411764705883,jl,jl
616,61,57,1.0701754385964912,cone,cone
617,22,22,1.0,cone,cone
618,22,23,0.9565217391304348,cone,cone
619,24,20,1.2,cone,cone
620,34,29,1.1724137931034482,cone,cone
621,16,18,0.8888888888888888,jl,jl
622,24,24,1.0,cone,cone
623,23,22,1.0454545454545454,cone,cone
624,55,47,1.1702127659574468,cone,cone
625,14,14,1.0,lateral,lateral
