iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
1270,200000,0.6381537318229675,0.36134418770541277,0.5253369790527608,44.701171875,137.5234375,0.1435546875,0.14031794667243958,-0.6870970129966736,0.023548347875475883,2.1050689220428467,3472.6221737861633,pos_err_exceeded:560|joint_limit:222|max_steps:147|self_collision:87
1280,200000,0.6640119552612305,0.35813093382694894,0.5226197586772223,45.7255859375,142.7890625,0.1435546875,0.12220051884651184,-0.6702241897583008,0.023409895598888397,1.980713963508606,3500.0328426361084,pos_err_exceeded:554|joint_limit:273|max_steps:147|self_collision:50
1290,200000,0.661134660243988,0.3590024311495854,0.4984039631125521,43.14453125,141.1328125,0.1572265625,0.12268570065498352,-0.678019642829895,0.023273641243577003,1.9123889207839966,3527.151641845703,pos_err_exceeded:495|joint_limit:278|max_steps:161|self_collision:89
1300,200000,0.6530002355575562,0.3511358846625825,0.5200489473575337,43.734375,140.03125,0.134765625,0.13045960664749146,-0.6822872757911682,0.023137984797358513,1.8469061851501465,3555.693286895752,pos_err_exceeded:538|joint_limit:284|max_steps:138|self_collision:61
1310,200000,0.6437767148017883,0.34848922407278693,0.5100375147910299,43.8671875,138.4140625,0.12890625,0.1301172971725464,-0.696076512336731,0.023003410547971725,1.8993384838104248,3583.5130059719086,pos_err_exceeded:551|joint_limit:270|max_steps:132|self_collision:65
1320,200000,0.6488588452339172,0.33446088720649064,0.48638901963434966,37.8134765625,141.203125,0.1591796875,0.12672629952430725,-0.689856231212616,0.022870343178510666,1.683990478515625,3610.0768263339996,pos_err_exceeded:562|joint_limit:232|max_steps:163|self_collision:66
1330,200000,0.6573810577392578,0.38799606848760315,0.5412532094981206,46.69921875,136.609375,0.1796875,0.13821914792060852,-0.6968991160392761,0.022738313302397728,1.8445639610290527,3638.1475529670715,pos_err_exceeded:471|joint_limit:297|max_steps:184|self_collision:63
1340,200000,0.683250904083252,0.39382691043343276,0.5435774918198759,45.3544921875,133.125,0.1767578125,0.13868233561515808,-0.6739135384559631,0.022605933248996735,1.8205771446228027,3666.5304214954376,pos_err_exceeded:495|joint_limit:291|max_steps:181|self_collision:54
1350,200000,0.6209327578544617,0.3377287845130384,0.5082999824191613,46.02734375,147.25,0.125,0.12863154709339142,-0.7130932807922363,0.02247437834739685,2.0020477771759033,3694.0907299518585,pos_err_exceeded:511|joint_limit:326|max_steps:128|self_collision:56
1360,200000,0.6750115752220154,0.33521698316814336,0.4971953198548187,45.517578125,151.0,0.12890625,0.1234072893857956,-0.7196118831634521,0.022343162447214127,1.8347008228302002,3721.5455944538116,pos_err_exceeded:581|joint_limit:257|max_steps:132|self_collision:53
1370,200000,0.6578099727630615,0.3488396008348331,0.5035157215009366,40.802734375,138.21875,0.134765625,0.12192374467849731,-0.7031716108322144,0.022213168442249298,1.9141795635223389,3748.6711864471436,pos_err_exceeded:555|joint_limit:260|max_steps:138|self_collision:71
1380,200000,0.6991643309593201,0.3628585483963653,0.49987514296966745,45.9453125,145.765625,0.16015625,0.13269007205963135,-0.7406667470932007,0.022083783522248268,1.8978323936462402,3776.0653150081635,pos_err_exceeded:566|joint_limit:259|max_steps:164|self_collision:32
1390,200000,0.6897909641265869,0.34426812101185444,0.48493224752983105,44.3056640625,143.8359375,0.1455078125,0.1296772062778473,-0.7004632949829102,0.02195529267191887,1.9395534992218018,3803.19562792778,pos_err_exceeded:576|joint_limit:237|max_steps:149|self_collision:60
1400,200000,0.6430688500404358,0.3644548545042885,0.5362406306395091,44.54296875,141.5390625,0.1376953125,0.12392642349004745,-0.7017579078674316,0.02182696759700775,1.7500319480895996,3830.1854627132416,pos_err_exceeded:550|joint_limit:260|max_steps:141|self_collision:66
1410,200000,0.6517081260681152,0.34024073360371454,0.5166271674943183,41.5966796875,137.515625,0.1240234375,0.1295146942138672,-0.7135958075523376,0.021699976176023483,1.904616117477417,3857.7981569767,pos_err_exceeded:561|joint_limit:286|max_steps:127|self_collision:49
1420,200000,0.6690425872802734,0.3244661404795827,0.46703447819185817,42.037109375,147.2265625,0.1259765625,0.12536779046058655,-0.7213832139968872,0.021573353558778763,1.8561296463012695,3885.7108261585236,pos_err_exceeded:573|joint_limit:274|max_steps:129|self_collision:47
