iter,buffer_size,mean_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
1,1536,0.289926368535451,36.8515625,137.953125,0.09635416666666667,0.13311049342155457,-0.21982641518115997,0.04997001588344574,1.139689564704895,6.413938522338867,pos_err_exceeded:197|joint_limit:114|max_steps:37|self_collision:28
10,4992,0.3246072479446252,38.546875,137.06770833333334,0.12760416666666666,0.0986962541937828,-0.4264475107192993,0.049695611000061035,2.537790298461914,20.158151626586914,pos_err_exceeded:203|joint_limit:96|max_steps:49|self_collision:25
20,8832,0.3117637606276585,42.17448043823242,143.09375,0.12239583333333333,0.0952247604727745,-0.4269360303878784,0.04938678815960884,2.6378321647644043,34.940232276916504,pos_err_exceeded:184|joint_limit:120|max_steps:47|self_collision:22
30,12672,0.3244613480668847,40.23698043823242,140.1953125,0.1171875,0.08528630435466766,-0.4186179041862488,0.049079470336437225,2.681720733642578,49.738107204437256,pos_err_exceeded:211|joint_limit:109|max_steps:45|self_collision:15
40,16512,0.308939560392751,39.0546875,143.43489583333334,0.12239583333333333,0.10187645256519318,-0.43626832962036133,0.04877579212188721,2.7103095054626465,64.62736248970032,pos_err_exceeded:183|joint_limit:121|max_steps:47|self_collision:28
50,20352,0.3167278709815748,40.17708206176758,139.0546875,0.1171875,0.10000789910554886,-0.4897572994232178,0.048475585877895355,2.7196195125579834,79.725900888443,pos_err_exceeded:188|joint_limit:129|max_steps:45|self_collision:13
60,24192,0.3669115333383514,42.30989456176758,134.44010416666666,0.17708333333333334,0.09898363053798676,-0.4927767217159271,0.048178501427173615,2.748685836791992,94.95020031929016,pos_err_exceeded:179|joint_limit:105|max_steps:68|self_collision:19
70,28032,0.31477606880488834,42.0390625,144.76041666666666,0.12239583333333333,0.09645986557006836,-0.39970532059669495,0.04788396880030632,2.739210605621338,110.0610203742981,pos_err_exceeded:170|joint_limit:120|max_steps:47|self_collision:36
80,31872,0.2983637380804631,36.9296875,139.90885416666666,0.12239583333333333,0.09752312302589417,-0.42846786975860596,0.047591906040906906,2.7401235103607178,124.96456360816956,pos_err_exceeded:193|joint_limit:111|max_steps:47|self_collision:22
90,35712,0.3316924634992988,37.76301956176758,137.44010416666666,0.140625,0.09357871115207672,-0.44459068775177,0.04730270802974701,2.7280893325805664,139.7782416343689,pos_err_exceeded:177|joint_limit:122|max_steps:54|self_collision:26
100,39552,0.2996757133822902,39.08854293823242,145.859375,0.11458333333333333,0.08339022845029831,-0.43148350715637207,0.04701564833521843,2.7492926120758057,154.65886926651,pos_err_exceeded:197|joint_limit:110|max_steps:44|self_collision:24
110,43392,0.3252361346109303,39.62760543823242,136.453125,0.11979166666666667,0.09027321636676788,-0.5062780380249023,0.04673071950674057,2.7255821228027344,169.54923725128174,pos_err_exceeded:175|joint_limit:130|max_steps:46|self_collision:24
120,47232,0.3322261343506107,38.59114456176758,136.51822916666666,0.12760416666666666,0.10558470338582993,-0.43565791845321655,0.0464477613568306,2.7354965209960938,184.41283869743347,pos_err_exceeded:196|joint_limit:119|max_steps:49|self_collision:16
130,51072,0.3059237194652982,36.88020706176758,138.24739583333334,0.12239583333333333,0.09335803985595703,-0.4408012926578522,0.04616692662239075,2.7312822341918945,199.33785820007324,pos_err_exceeded:182|joint_limit:125|max_steps:47|self_collision:18
140,54912,0.28989348856545544,34.23698043823242,139.74479166666666,0.10416666666666667,0.093604177236557,-0.46575820446014404,0.045888256281614304,2.7388291358947754,214.27083158493042,pos_err_exceeded:202|joint_limit:117|max_steps:40|self_collision:20
150,58752,0.3243614036123481,36.28645706176758,132.64322916666666,0.1171875,0.0878961831331253,-0.49553221464157104,0.045611508190631866,2.705954074859619,229.01572275161743,pos_err_exceeded:197|joint_limit:109|max_steps:45|self_collision:26
160,62592,0.3291428922911705,40.60416793823242,141.19010416666666,0.13802083333333334,0.09694471210241318,-0.4670345187187195,0.045336831361055374,2.712857246398926,243.80312252044678,pos_err_exceeded:194|joint_limit:98|max_steps:53|self_collision:28
170,66432,0.31701446845837183,39.71875,141.82291666666666,0.11458333333333333,0.08293941617012024,-0.4787154197692871,0.04506438598036766,2.6896140575408936,258.8921663761139,pos_err_exceeded:186|joint_limit:119|max_steps:44|self_collision:24
180,70272,0.30649936947598766,37.35676956176758,143.2109375,0.11458333333333333,0.0969642773270607,-0.47340747714042664,0.044794052839279175,2.7201223373413086,273.8080463409424,pos_err_exceeded:188|joint_limit:120|max_steps:44|self_collision:26
190,74112,0.29592771121563954,36.5234375,139.26041666666666,0.10677083333333333,0.09576749801635742,-0.4979773461818695,0.04452521726489067,2.722809314727783,288.8564291000366,pos_err_exceeded:182|joint_limit:127|max_steps:41|self_collision:23
200,77952,0.33086720019070026,41.5625,140.05989583333334,0.1328125,0.0981440544128418,-0.47062036395072937,0.04425826296210289,2.717860221862793,303.5457184314728,pos_err_exceeded:182|joint_limit:113|max_steps:51|self_collision:25
210,81792,0.3203736982013078,38.734375,138.2734375,0.12239583333333333,0.09428595006465912,-0.4637852609157562,0.043993137776851654,2.7068612575531006,321.5055809020996,pos_err_exceeded:207|joint_limit:98|max_steps:47|self_collision:26
220,85632,0.32337054374337376,39.3671875,142.18489583333334,0.13541666666666666,0.08523872494697571,-0.40251147747039795,0.04372955113649368,2.693652868270874,338.7795350551605,pos_err_exceeded:181|joint_limit:114|max_steps:52|self_collision:26
230,89472,0.32487152029281446,40.95573043823242,140.71875,0.1171875,0.09388803690671921,-0.4254368841648102,0.04346734285354614,2.6710212230682373,353.7744331359863,pos_err_exceeded:177|joint_limit:127|max_steps:45|self_collision:22
240,93312,0.35176146627993726,41.44010543823242,137.22916666666666,0.16666666666666666,0.07948198914527893,-0.42084383964538574,0.04320750758051872,2.7268753051757812,368.59550523757935,pos_err_exceeded:186|joint_limit:104|max_steps:64|self_collision:26
250,97152,0.3450111973923664,39.60416793823242,136.53385416666666,0.15364583333333334,0.09329818189144135,-0.4642118811607361,0.04294910654425621,2.6864423751831055,383.4515242576599,pos_err_exceeded:168|joint_limit:127|max_steps:59|self_collision:22
260,100992,0.3122310974000419,37.1484375,135.22916666666666,0.11979166666666667,0.0937233567237854,-0.34597688913345337,0.04269217327237129,2.580716371536255,398.18171191215515,pos_err_exceeded:193|joint_limit:112|max_steps:46|self_collision:24
270,104832,0.3114907369688443,40.44270706176758,142.97395833333334,0.09375,0.08932341635227203,-0.4603656530380249,0.042437441647052765,2.692753314971924,412.743057012558,pos_err_exceeded:195|joint_limit:120|max_steps:36|self_collision:27
280,108672,0.34404172604320277,41.859375,139.91927083333334,0.15104166666666666,0.0869324803352356,-0.4523729681968689,0.042183950543403625,2.7226622104644775,427.46708130836487,pos_err_exceeded:205|joint_limit:100|max_steps:58|self_collision:16
290,112512,0.3229458394644086,40.99739456176758,141.71354166666666,0.140625,0.09142357110977173,-0.4739097058773041,0.041932571679353714,2.6115267276763916,442.09312987327576,pos_err_exceeded:191|joint_limit:114|max_steps:54|self_collision:16
300,116352,0.37465175124508915,45.5078125,137.25,0.14322916666666666,0.09125037491321564,-0.4451388716697693,0.041682206094264984,2.6887705326080322,456.55195665359497,pos_err_exceeded:206|joint_limit:94|max_steps:55|self_collision:20
310,120192,0.3193939475564461,39.5,143.65625,0.125,0.09326204657554626,-0.4829501509666443,0.041432857513427734,2.6671228408813477,471.35663962364197,pos_err_exceeded:187|joint_limit:124|max_steps:48|self_collision:16
320,124032,0.31837892852756555,37.828125,137.32291666666666,0.13541666666666666,0.09094439446926117,-0.49145856499671936,0.041185200214385986,2.70059871673584,486.33778619766235,pos_err_exceeded:189|joint_limit:114|max_steps:52|self_collision:20
330,127872,0.3175796312918868,37.63541793823242,134.56770833333334,0.14322916666666666,0.08866231143474579,-0.39914143085479736,0.04093922674655914,2.663769006729126,501.2797887325287,pos_err_exceeded:197|joint_limit:105|max_steps:55|self_collision:20
340,131712,0.2977911133682114,37.671875,142.22395833333334,0.1015625,0.0908801481127739,-0.4155299663543701,0.040694743394851685,2.6795554161071777,516.2436528205872,pos_err_exceeded:207|joint_limit:118|max_steps:39|self_collision:16
350,135552,0.3015554957426261,37.19010543823242,138.55989583333334,0.11458333333333333,0.08433310687541962,-0.4444103240966797,0.040452077984809875,2.715651273727417,531.1867778301239,pos_err_exceeded:185|joint_limit:123|max_steps:44|self_collision:25
360,139392,0.31090245873445654,37.0390625,139.2265625,0.1015625,0.08946902304887772,-0.4402192234992981,0.04021063446998596,2.675093173980713,545.9554512500763,pos_err_exceeded:181|joint_limit:126|max_steps:39|self_collision:27
370,143232,0.3583426438835738,43.0625,138.96875,0.15885416666666666,0.09665041416883469,-0.5088518857955933,0.039970606565475464,2.7034072875976562,560.7808122634888,pos_err_exceeded:175|joint_limit:118|max_steps:61|self_collision:25
380,147072,0.3163179194907066,40.2109375,138.91145833333334,0.12760416666666666,0.08578141033649445,-0.3755166828632355,0.03973144292831421,2.6818771362304688,575.6688168048859,pos_err_exceeded:190|joint_limit:116|max_steps:49|self_collision:22
390,150912,0.32203748883331257,36.5,137.390625,0.1484375,0.09703265130519867,-0.43903112411499023,0.039494000375270844,2.662064552307129,590.5227768421173,pos_err_exceeded:185|joint_limit:110|max_steps:57|self_collision:23
400,154752,0.3028158404276423,36.77864456176758,138.18489583333334,0.11458333333333333,0.09449806809425354,-0.44720229506492615,0.03925841301679611,2.683725357055664,605.382895231247,pos_err_exceeded:203|joint_limit:116|max_steps:44|self_collision:12
410,158592,0.32881864382775267,39.6015625,137.16666666666666,0.140625,0.08632728457450867,-0.4556909501552582,0.03902406617999077,2.6296024322509766,620.2504827976227,pos_err_exceeded:179|joint_limit:124|max_steps:54|self_collision:17
420,162432,0.3106581049094898,37.88801956176758,142.11458333333334,0.13020833333333334,0.09464120864868164,-0.4553999602794647,0.03879126161336899,2.6665282249450684,635.2143633365631,pos_err_exceeded:174|joint_limit:131|max_steps:50|self_collision:22
430,166272,0.312388189155364,37.43229293823242,137.7890625,0.13020833333333334,0.09171934425830841,-0.42231810092926025,0.03855988755822182,2.6343116760253906,650.5871093273163,pos_err_exceeded:202|joint_limit:108|max_steps:50|self_collision:15
440,170112,0.3306088555261652,40.3984375,138.66927083333334,0.12239583333333333,0.0844801664352417,-0.43408405780792236,0.03832972049713135,2.6476993560791016,673.686041355133,pos_err_exceeded:196|joint_limit:105|max_steps:47|self_collision:25
450,173952,0.3250236485396828,40.64583206176758,139.72135416666666,0.11197916666666667,0.08751803636550903,-0.4369191527366638,0.03810084983706474,2.6357035636901855,695.2516341209412,pos_err_exceeded:191|joint_limit:119|max_steps:43|self_collision:21
460,177792,0.3141059758874553,40.3203125,139.31510416666666,0.12239583333333333,0.09322350472211838,-0.4503231644630432,0.037873558700084686,2.684596538543701,710.7693605422974,pos_err_exceeded:197|joint_limit:108|max_steps:47|self_collision:23
470,181632,0.33169662342945666,41.94791793823242,141.84375,0.14583333333333334,0.09361805766820908,-0.4251594841480255,0.03764726221561432,2.6872148513793945,734.8614413738251,pos_err_exceeded:177|joint_limit:114|max_steps:56|self_collision:24
480,185472,0.31144669177506207,36.7265625,140.2890625,0.1171875,0.09373368322849274,-0.4659072160720825,0.037422437220811844,2.6965956687927246,754.6906883716583,pos_err_exceeded:197|joint_limit:112|max_steps:45|self_collision:26
490,189312,0.33141683563573454,38.94270706176758,136.38020833333334,0.140625,0.09007563441991806,-0.3878130316734314,0.037198957055807114,2.689239978790283,770.0910794734955,pos_err_exceeded:200|joint_limit:101|max_steps:54|self_collision:19
500,193152,0.30295643327084937,36.63020706176758,137.43489583333334,0.1015625,0.08827158063650131,-0.4299720823764801,0.03697694092988968,2.7125353813171387,785.0108411312103,pos_err_exceeded:192|joint_limit:123|max_steps:39|self_collision:24
510,196992,0.35152256626377537,42.39583206176758,136.9921875,0.13541666666666666,0.09742116928100586,-0.40691524744033813,0.03675659000873566,2.6172986030578613,805.994699716568,pos_err_exceeded:207|joint_limit:104|max_steps:52|self_collision:17
520,200000,0.32553592661233766,38.6953125,136.6796875,0.11979166666666667,0.08631213754415512,-0.34630250930786133,0.03653733432292938,2.652243137359619,828.4997727870941,pos_err_exceeded:192|joint_limit:121|max_steps:46|self_collision:18
530,200000,0.3044765928303013,38.84114456176758,143.02864583333334,0.11979166666666667,0.10251259803771973,-0.4381769895553589,0.03631921857595444,2.6692562103271484,843.8770282268524,pos_err_exceeded:199|joint_limit:109|max_steps:46|self_collision:18
540,200000,0.3255623214324204,38.53645706176758,138.12239583333334,0.140625,0.09486239403486252,-0.3653269112110138,0.0361025407910347,2.6564443111419678,858.8457012176514,pos_err_exceeded:180|joint_limit:120|max_steps:54|self_collision:23
550,200000,0.3228719877675075,39.7578125,139.9375,0.12760416666666666,0.09929658472537994,-0.41102105379104614,0.03588712960481644,2.6691505908966064,873.7193360328674,pos_err_exceeded:183|joint_limit:128|max_steps:49|self_collision:21
560,200000,0.34735760560932166,41.40885543823242,139.52083333333334,0.13802083333333334,0.08459687978029251,-0.4056576192378998,0.035673271864652634,2.6236915588378906,888.7119996547699,pos_err_exceeded:186|joint_limit:115|max_steps:53|self_collision:24
570,200000,0.3311456772829002,41.1640625,140.4921875,0.1328125,0.08507595211267471,-0.4170597493648529,0.0354606918990612,2.6804065704345703,903.7302947044373,pos_err_exceeded:208|joint_limit:96|max_steps:51|self_collision:16
580,200000,0.3404770053308735,39.82291793823242,140.33333333333334,0.13541666666666666,0.08534742891788483,-0.4278847575187683,0.03524940460920334,2.640230178833008,918.4564905166626,pos_err_exceeded:198|joint_limit:113|max_steps:52|self_collision:15
590,200000,0.29963951795589544,37.48958206176758,143.08333333333334,0.125,0.08721697330474854,-0.4469313621520996,0.035039592534303665,2.6361918449401855,933.2710342407227,pos_err_exceeded:203|joint_limit:109|max_steps:48|self_collision:13
600,200000,0.3478688119590658,43.15885543823242,137.2109375,0.14583333333333334,0.08974695205688477,-0.4321601390838623,0.03483067452907562,2.579827308654785,948.2408735752106,pos_err_exceeded:208|joint_limit:101|max_steps:56|self_collision:16
610,200000,0.32635680196045974,38.84114456176758,136.86458333333334,0.11979166666666667,0.09050662815570831,-0.3975050747394562,0.03462383896112442,2.6680822372436523,962.9410932064056,pos_err_exceeded:205|joint_limit:107|max_steps:46|self_collision:17
620,200000,0.3344546991749458,42.53645706176758,137.32291666666666,0.11197916666666667,0.08975650370121002,-0.4162817597389221,0.034417349845170975,2.687572956085205,977.7061898708344,pos_err_exceeded:221|joint_limit:93|max_steps:43|self_collision:22
630,200000,0.31219675355282495,38.22916793823242,135.27864583333334,0.12760416666666666,0.07795090973377228,-0.4441347122192383,0.034211836755275726,2.601529598236084,992.5308945178986,pos_err_exceeded:189|joint_limit:114|max_steps:49|self_collision:22
640,200000,0.34676511332448995,41.48958206176758,138.30208333333334,0.14583333333333334,0.0896831527352333,-0.4529188871383667,0.03400818258523941,2.6279304027557373,1007.4203729629517,pos_err_exceeded:202|joint_limit:99|max_steps:56|self_collision:19
