iter,buffer_size,mean_R,mean_raw_R,mean_oracle_raw_R,mean_len,mean_T,success_rate,q_loss,pi_loss,alpha,entropy,wall,reasons
130,200000,0.5837875604629517,0.33543268713375246,0.507447225500187,38.65283203125,133.453125,0.1474609375,0.06203156337141991,-0.7037124633789062,0.046253595501184464,2.6322460174560547,382.7631022930145,pos_err_exceeded:1094|joint_limit:467|max_steps:302|self_collision:167
140,200000,0.6442110538482666,0.36822125589112853,0.5777354953988586,52.4990234375,149.578125,0.150390625,0.06474121659994125,-0.7198864221572876,0.045977815985679626,2.652616024017334,413.0044255256653,pos_err_exceeded:1162|joint_limit:481|max_steps:308|self_collision:74
150,200000,0.6712523698806763,0.3986185919444376,0.5935094112401521,44.32470703125,125.78125,0.1533203125,0.06482861936092377,-0.769856333732605,0.04570349305868149,2.6623854637145996,442.31194519996643,pos_err_exceeded:1114|joint_limit:506|max_steps:314|self_collision:91
160,200000,0.5709217190742493,0.3787144799813823,0.5790330605481576,45.78369140625,130.25,0.15771484375,0.0659862607717514,-0.6740592122077942,0.045430395752191544,2.608917713165283,471.4953148365021,pos_err_exceeded:981|joint_limit:492|max_steps:323|self_collision:249
170,200000,0.6486955881118774,0.3737605820046572,0.5828074410922031,47.376953125,146.359375,0.142578125,0.060137584805488586,-0.7225418090820312,0.04515908658504486,2.6522116661071777,500.68813848495483,pos_err_exceeded:1213|joint_limit:467|max_steps:292|init_ik_fail:38
180,200000,0.6171857714653015,0.33625982639373214,0.5105658515718997,44.54931640625,141.984375,0.10302734375,0.06158764660358429,-0.8171817064285278,0.044889628887176514,2.6781058311462402,531.5061645507812,pos_err_exceeded:1351|joint_limit:347|max_steps:211|self_collision:81
190,200000,0.6389598846435547,0.38550318193288713,0.579762562995212,45.13720703125,139.65625,0.17431640625,0.05729546770453453,-0.7253813147544861,0.04462147876620293,2.6284022331237793,560.4060769081116,pos_err_exceeded:1112|joint_limit:423|max_steps:357|self_collision:106
200,200000,0.6388272643089294,0.39885708689208477,0.5839423180300165,54.59375,143.21875,0.1650390625,0.055773597210645676,-0.7246811389923096,0.04435506835579872,2.637274742126465,589.9692018032074,pos_err_exceeded:1101|joint_limit:505|max_steps:338|self_collision:78
210,200000,0.5991930365562439,0.3572561417931092,0.5420174335433692,42.59228515625,143.015625,0.17041015625,0.06862477958202362,-0.6839064359664917,0.04409012198448181,2.6648387908935547,619.3966946601868,pos_err_exceeded:1138|joint_limit:440|max_steps:349|self_collision:98
220,200000,0.7088961601257324,0.4686355043900562,0.6073667380356178,47.923828125,123.59375,0.27685546875,0.05049990862607956,-0.7124945521354675,0.043826691806316376,2.653071403503418,648.2670202255249,pos_err_exceeded:856|max_steps:567|joint_limit:544|self_collision:77
