iter,mean_R,mean_len,success_rate,pi_loss,v_loss,entropy,kl,clip_frac,wall,reason_breakdown
1,0.5751916170120239,33.34375,0.40625,-0.2359040379524231,0.2162351757287979,3.7409653663635254,0.011448572389781475,0.30078125,2.1025447845458984,max_steps:39|joint_limit:23|pos_err_exceeded:22|self_collision:11
10,0.6060141921043396,35.03125,0.40625,0.1832357496023178,0.20177137851715088,4.459571361541748,0.07886724174022675,0.140625,17.846710443496704,max_steps:39|joint_limit:34|pos_err_exceeded:15|self_collision:6
20,0.6206547021865845,36.145833333333336,0.4166666666666667,-0.017013512551784515,0.1646520048379898,4.921174049377441,0.07500916719436646,0.171875,35.403483390808105,max_steps:40|joint_limit:27|pos_err_exceeded:23|self_collision:5
30,0.6060783863067627,35.041666666666664,0.4583333333333333,-0.2721628248691559,0.16730272769927979,5.561798095703125,0.04682889208197594,0.3138020833333333,52.93158149719238,max_steps:44|joint_limit:28|pos_err_exceeded:16|self_collision:5
40,0.5199683904647827,31.3125,0.3958333333333333,-0.17075300216674805,0.15999707579612732,6.278162956237793,0.07410530745983124,0.234375,70.9053406715393,max_steps:38|joint_limit:24|pos_err_exceeded:23|self_collision:9
50,0.6171054244041443,35.260416666666664,0.4270833333333333,-0.1903454214334488,0.12435482442378998,6.985431671142578,0.07833094894886017,0.22916666666666666,88.14064598083496,max_steps:41|joint_limit:27|pos_err_exceeded:22|init_ik_fail:4
60,0.6016253232955933,36.229166666666664,0.40625,-0.14848504960536957,0.165715754032135,6.9836530685424805,0.057240210473537445,0.20572916666666666,105.22778940200806,max_steps:39|joint_limit:31|pos_err_exceeded:17|self_collision:8
70,0.5549039244651794,32.947916666666664,0.3645833333333333,-0.27720701694488525,0.18832185864448547,7.936332702636719,0.009047223255038261,0.21744791666666666,122.34053254127502,max_steps:35|pos_err_exceeded:27|joint_limit:26|self_collision:5
80,0.5406011939048767,31.46875,0.3958333333333333,-0.09382129460573196,0.15651661157608032,7.42880392074585,0.07062354683876038,0.1909722222222222,139.4950876235962,max_steps:38|joint_limit:24|pos_err_exceeded:19|self_collision:8
90,0.5738108158111572,34.114583333333336,0.3645833333333333,-0.08759284019470215,0.1478368043899536,8.136656761169434,0.05672089383006096,0.13020833333333334,156.5610010623932,max_steps:35|joint_limit:31|pos_err_exceeded:20|self_collision:8
100,0.5552347898483276,31.822916666666668,0.4166666666666667,-0.27641862630844116,0.21691592037677765,9.366732597351074,0.05368123576045036,0.19791666666666666,173.65957355499268,max_steps:40|pos_err_exceeded:27|joint_limit:19|self_collision:6
110,0.535889744758606,31.760416666666668,0.3958333333333333,-0.1711052656173706,0.16533324122428894,10.309191703796387,0.06307952105998993,0.1840277777777778,190.83876848220825,max_steps:38|joint_limit:29|pos_err_exceeded:20|init_ik_fail:5
120,0.5957643389701843,36.770833333333336,0.4375,-0.2621338367462158,0.136230006814003,10.967287063598633,0.05079501122236252,0.15833333333333333,208.03419709205627,max_steps:42|joint_limit:24|pos_err_exceeded:21|self_collision:9
130,0.5231797099113464,30.8125,0.3333333333333333,-0.09767884761095047,0.13270801305770874,10.8381986618042,0.05458112061023712,0.20416666666666666,225.28943037986755,max_steps:32|joint_limit:28|pos_err_exceeded:26|init_ik_fail:5
140,0.5933037996292114,35.979166666666664,0.3333333333333333,-0.2749742269515991,0.10350088775157928,10.988158226013184,0.014064555987715721,0.20442708333333334,242.48638653755188,joint_limit:36|max_steps:32|pos_err_exceeded:24|self_collision:2
150,0.5451624393463135,31.697916666666668,0.3333333333333333,-0.3551914691925049,0.13655957579612732,11.234248161315918,0.06266501545906067,0.22916666666666666,259.69915986061096,max_steps:32|joint_limit:28|pos_err_exceeded:25|self_collision:6
160,0.5848945379257202,34.84375,0.4166666666666667,-0.6224240660667419,0.08807830512523651,11.241968154907227,0.014776399359107018,0.14453125,277.02807998657227,max_steps:40|joint_limit:28|pos_err_exceeded:18|init_ik_fail:5
170,0.6289517879486084,37.333333333333336,0.4375,-0.22154955565929413,0.11784186959266663,11.347918510437012,0.03829064965248108,0.21223958333333334,294.2650194168091,max_steps:42|pos_err_exceeded:25|joint_limit:22|self_collision:5
180,0.5859620571136475,35.083333333333336,0.4166666666666667,-0.46066856384277344,0.146401509642601,11.379270553588867,0.027370503172278404,0.19401041666666666,311.44207072257996,max_steps:40|joint_limit:32|pos_err_exceeded:14|self_collision:7
190,0.6393944025039673,37.520833333333336,0.46875,-0.13942041993141174,0.10684187710285187,11.290412902832031,0.020715638995170593,0.2760416666666667,328.59355187416077,max_steps:45|pos_err_exceeded:22|joint_limit:22|self_collision:6
200,0.6200448274612427,39.052083333333336,0.4166666666666667,-0.4557373523712158,0.07152052223682404,11.283717155456543,0.05351613089442253,0.3385416666666667,345.85021805763245,max_steps:40|pos_err_exceeded:24|joint_limit:24|self_collision:6
210,0.5019018650054932,30.614583333333332,0.3333333333333333,-0.3353425860404968,0.11811796575784683,11.325350761413574,0.06369706988334656,0.24404761904761904,363.0946705341339,max_steps:32|pos_err_exceeded:29|joint_limit:28|self_collision:4
220,0.5817472338676453,34.270833333333336,0.40625,-0.28139400482177734,0.08700811862945557,11.496615409851074,-0.029724955558776855,0.2421875,380.2908775806427,max_steps:39|pos_err_exceeded:27|joint_limit:20|self_collision:8
230,0.5385794639587402,31.302083333333332,0.3854166666666667,-0.1506386399269104,0.11754110455513,11.43335247039795,0.05209004878997803,0.16145833333333334,397.45603919029236,max_steps:37|joint_limit:22|pos_err_exceeded:20|self_collision:13
240,0.49267634749412537,29.75,0.2708333333333333,-0.15269872546195984,0.12188593298196793,11.450045585632324,0.06851916015148163,0.015625,414.7165153026581,joint_limit:34|pos_err_exceeded:27|max_steps:26|self_collision:6
250,0.6096298694610596,36.552083333333336,0.4375,-0.31066620349884033,0.1309485137462616,11.523730278015137,0.027214154601097107,0.1953125,431.90359592437744,max_steps:42|joint_limit:27|pos_err_exceeded:19|self_collision:5
260,0.5911195278167725,33.822916666666664,0.375,-0.14431951940059662,0.10033613443374634,11.602401733398438,0.05966351926326752,0.11631944444444445,449.1061255931854,max_steps:36|pos_err_exceeded:26|joint_limit:25|self_collision:6
270,0.58063143491745,33.666666666666664,0.3229166666666667,-0.29770588874816895,0.07888826727867126,11.576281547546387,0.02188781462609768,0.2955729166666667,466.42476415634155,pos_err_exceeded:38|max_steps:31|joint_limit:20|self_collision:5
280,0.5736616849899292,34.53125,0.4270833333333333,-0.21520525217056274,0.11965193599462509,11.493856430053711,0.03221028298139572,0.2591145833333333,483.75062704086304,max_steps:41|joint_limit:32|pos_err_exceeded:17|self_collision:4
290,0.6749265193939209,39.3125,0.5104166666666666,-0.3427942991256714,0.12701286375522614,11.639208793640137,0.03914745897054672,0.20442708333333334,501.1916272640228,max_steps:49|joint_limit:22|pos_err_exceeded:20|self_collision:5
300,0.6289224028587341,36.708333333333336,0.4375,-0.44106653332710266,0.059218525886535645,11.671324729919434,-0.008701026439666748,0.15625,518.7959191799164,max_steps:42|pos_err_exceeded:25|joint_limit:24|self_collision:3
310,0.6089968085289001,37.25,0.3854166666666667,-0.12702704966068268,0.11055266857147217,11.513693809509277,0.024383585900068283,0.18619791666666666,536.8193576335907,max_steps:37|joint_limit:27|pos_err_exceeded:24|self_collision:6
320,0.6329969763755798,37.708333333333336,0.4583333333333333,-0.20677217841148376,0.07564221322536469,11.483973503112793,0.01628124713897705,0.1875,554.6513614654541,max_steps:44|pos_err_exceeded:26|joint_limit:20|init_ik_fail:3
330,0.6697685122489929,37.979166666666664,0.4791666666666667,-0.22918620705604553,0.11960934847593307,11.354303359985352,0.14536923170089722,0.07291666666666667,572.4242639541626,max_steps:46|pos_err_exceeded:27|joint_limit:16|self_collision:6
340,0.6501219272613525,38.46875,0.4583333333333333,-0.28339385986328125,0.09907577931880951,11.439318656921387,0.0816386491060257,0.21006944444444445,589.8833000659943,max_steps:44|joint_limit:25|pos_err_exceeded:24|init_ik_fail:2
350,0.5995074510574341,35.46875,0.4375,-0.05944801867008209,0.11840082705020905,11.235261917114258,0.013123920187354088,0.21875,607.04159116745,max_steps:42|joint_limit:28|pos_err_exceeded:15|self_collision:9
360,0.6449501514434814,37.645833333333336,0.4270833333333333,-0.4449319839477539,0.12180166691541672,11.365767478942871,0.05232758820056915,0.07291666666666667,624.0889437198639,max_steps:41|pos_err_exceeded:23|joint_limit:22|self_collision:7
370,0.6144148111343384,36.5625,0.4791666666666667,-0.41360902786254883,0.10991606116294861,11.069135665893555,-0.006968582980334759,0.2630208333333333,641.3330957889557,max_steps:46|joint_limit:27|pos_err_exceeded:18|self_collision:4
380,0.6361430883407593,35.697916666666664,0.46875,-0.2132977396249771,0.09570807218551636,11.150886535644531,0.05167828127741814,0.0763888888888889,658.2912046909332,max_steps:45|pos_err_exceeded:27|joint_limit:15|init_ik_fail:5
390,0.5946965217590332,36.177083333333336,0.40625,-0.16181467473506927,0.07665646076202393,11.241365432739258,0.1567743420600891,0.109375,675.2447457313538,max_steps:39|joint_limit:27|pos_err_exceeded:24|init_ik_fail:3
400,0.6144633293151855,35.947916666666664,0.4479166666666667,-0.225949227809906,0.12360462546348572,11.433151245117188,0.05462094396352768,0.0798611111111111,692.1525661945343,max_steps:43|pos_err_exceeded:27|joint_limit:18|self_collision:6
410,0.6289010047912598,37.041666666666664,0.4895833333333333,-0.161640465259552,0.12596945464611053,11.534296989440918,0.030296429991722107,0.2109375,709.3192887306213,max_steps:47|joint_limit:24|pos_err_exceeded:20|self_collision:5
420,0.6346575021743774,37.364583333333336,0.4479166666666667,-0.3449455499649048,0.1200733631849289,11.4911527633667,0.007882535457611084,0.18359375,726.3838846683502,max_steps:43|joint_limit:23|pos_err_exceeded:23|self_collision:6
430,0.6524574756622314,38.84375,0.5,-0.4192633032798767,0.06298802047967911,11.602338790893555,0.03159978240728378,0.19791666666666666,743.6204798221588,max_steps:48|joint_limit:21|pos_err_exceeded:21|self_collision:4
440,0.6077821254730225,35.822916666666664,0.40625,-0.33837592601776123,0.06770884990692139,11.686124801635742,0.04113328456878662,0.19791666666666666,760.9934544563293,max_steps:39|pos_err_exceeded:26|joint_limit:24|self_collision:6
450,0.5696754455566406,35.34375,0.3333333333333333,-0.40213239192962646,0.040384501218795776,11.713125228881836,0.03781281039118767,0.19140625,778.0776727199554,max_steps:32|joint_limit:29|pos_err_exceeded:24|self_collision:10
460,0.6571874618530273,38.229166666666664,0.5208333333333334,-0.446094274520874,0.053329773247241974,11.748064994812012,0.003061274765059352,0.21614583333333334,795.2503206729889,max_steps:50|joint_limit:19|pos_err_exceeded:14|self_collision:8
470,0.5994925498962402,35.104166666666664,0.40625,-0.15435871481895447,0.07894425094127655,11.726364135742188,0.03229989856481552,0.2630208333333333,812.507447719574,max_steps:39|pos_err_exceeded:33|joint_limit:18|self_collision:5
480,0.6026947498321533,37.020833333333336,0.4270833333333333,-0.28063011169433594,0.09938421100378036,11.715078353881836,0.009074032306671143,0.23828125,829.7538273334503,max_steps:41|joint_limit:26|pos_err_exceeded:24|self_collision:4
490,0.6329742670059204,36.46875,0.46875,-0.172997385263443,0.07071349024772644,11.73792552947998,0.03974052518606186,0.20182291666666666,846.9539878368378,max_steps:45|pos_err_exceeded:22|joint_limit:19|self_collision:8
500,0.606182873249054,36.802083333333336,0.4166666666666667,-0.06408877670764923,0.07216008752584457,11.725526809692383,0.04049259424209595,0.3098958333333333,864.195737361908,max_steps:40|joint_limit:26|pos_err_exceeded:22|self_collision:8
510,0.6417534351348877,38.458333333333336,0.46875,-0.23457841575145721,0.09412817656993866,11.755195617675781,0.008735418319702148,0.24739583333333334,881.5827159881592,max_steps:45|pos_err_exceeded:24|joint_limit:20|self_collision:5
520,0.593717098236084,36.0625,0.4270833333333333,-0.13153070211410522,0.10745324939489365,11.755195617675781,0.019016703590750694,0.2552083333333333,898.7811498641968,max_steps:41|pos_err_exceeded:28|joint_limit:21|self_collision:4
530,0.6195785999298096,37.385416666666664,0.4375,-0.3383060097694397,0.0927518829703331,11.723770141601562,0.04031948372721672,0.22526041666666666,916.0815858840942,max_steps:42|joint_limit:25|pos_err_exceeded:20|self_collision:6
540,0.6577593088150024,39.052083333333336,0.4895833333333333,-0.36975547671318054,0.08624494075775146,11.755195617675781,-0.004619578830897808,0.12890625,933.3592698574066,max_steps:47|pos_err_exceeded:23|joint_limit:20|self_collision:5
550,0.6180807948112488,37.8125,0.4166666666666667,-0.20534777641296387,0.11507582664489746,11.706596374511719,0.00782289169728756,0.296875,950.5025675296783,max_steps:40|pos_err_exceeded:28|joint_limit:22|self_collision:4
560,0.5520536303520203,31.46875,0.34375,-0.18750759959220886,0.12163975834846497,11.650824546813965,0.06271868944168091,0.203125,967.5777411460876,max_steps:33|joint_limit:29|pos_err_exceeded:24|self_collision:9
570,0.5905668139457703,33.78125,0.4375,-0.20832589268684387,0.0888177827000618,11.520483016967773,0.015942275524139404,0.2526041666666667,984.6920747756958,max_steps:42|pos_err_exceeded:26|joint_limit:23|self_collision:4
580,0.5584980249404907,32.614583333333336,0.375,-0.3782094717025757,0.07402787357568741,11.638717651367188,0.05844062566757202,0.3072916666666667,1001.834347486496,max_steps:36|joint_limit:27|pos_err_exceeded:22|self_collision:7
590,0.660190224647522,39.229166666666664,0.4895833333333333,-0.12135421484708786,0.09782744944095612,11.5515775680542,0.055794596672058105,0.19270833333333334,1018.9239993095398,max_steps:47|pos_err_exceeded:26|joint_limit:14|self_collision:7
600,0.6885895729064941,39.9375,0.5,-0.18544209003448486,0.12857210636138916,11.514216423034668,0.2748774588108063,0.2760416666666667,1035.9988610744476,max_steps:48|pos_err_exceeded:22|joint_limit:19|self_collision:7
610,0.5528661012649536,31.875,0.3541666666666667,-0.3638143241405487,0.08937561511993408,11.690977096557617,0.027337849140167236,0.27734375,1053.0215210914612,max_steps:34|joint_limit:30|pos_err_exceeded:24|self_collision:8
620,0.6118061542510986,36.03125,0.46875,-0.39717185497283936,0.06248725205659866,11.624582290649414,0.027173519134521484,0.16666666666666666,1070.2404236793518,max_steps:45|pos_err_exceeded:25|joint_limit:20|init_ik_fail:3
630,0.5526185631752014,34.84375,0.3854166666666667,-0.2865084409713745,0.07539384067058563,11.628780364990234,0.057045064866542816,0.171875,1087.300909280777,max_steps:37|pos_err_exceeded:24|joint_limit:19|self_collision:12
640,0.6138133406639099,35.770833333333336,0.3958333333333333,-0.1564916968345642,0.11883656680583954,11.578498840332031,0.12361904233694077,0.06770833333333333,1104.5115752220154,max_steps:38|pos_err_exceeded:32|joint_limit:20|init_ik_fail:3
650,0.6121482253074646,37.1875,0.40625,-0.4601989984512329,0.08723262697458267,11.62250804901123,0.06876122951507568,0.03125,1121.6831483840942,max_steps:39|pos_err_exceeded:27|joint_limit:24|self_collision:4
660,0.5689098834991455,33.96875,0.4166666666666667,-0.3961636424064636,0.10141459107398987,11.755195617675781,0.00913017988204956,0.3255208333333333,1138.9469459056854,max_steps:40|pos_err_exceeded:25|joint_limit:22|init_ik_fail:5
670,0.6134417653083801,36.322916666666664,0.4479166666666667,-0.27710169553756714,0.10687296837568283,11.750219345092773,-0.001701315282844007,0.20182291666666666,1156.1634802818298,max_steps:43|joint_limit:27|pos_err_exceeded:22|init_ik_fail:3
680,0.6364816427230835,38.114583333333336,0.4791666666666667,-0.13724882900714874,0.051908135414123535,11.755195617675781,0.05445156618952751,0.25416666666666665,1173.3221740722656,max_steps:46|pos_err_exceeded:20|joint_limit:18|self_collision:7
690,0.5357311964035034,32.427083333333336,0.3020833333333333,0.10523758828639984,0.05375969037413597,11.746051788330078,0.02304939553141594,0.15234375,1190.5751416683197,pos_err_exceeded:30|max_steps:29|joint_limit:28|self_collision:6
700,0.6340587139129639,37.510416666666664,0.40625,-0.17671240866184235,0.08223707973957062,11.664815902709961,0.016277801245450974,0.23307291666666666,1207.7588386535645,max_steps:39|joint_limit:30|pos_err_exceeded:19|self_collision:8
710,0.6458155512809753,38.895833333333336,0.4479166666666667,-0.21518659591674805,0.08433336764574051,11.752917289733887,0.05936078354716301,0.0798611111111111,1224.8860399723053,max_steps:43|joint_limit:20|pos_err_exceeded:20|self_collision:10
720,0.5646718740463257,33.71875,0.3333333333333333,-0.05667605996131897,0.08533374965190887,11.755172729492188,0.03715747594833374,0.2825520833333333,1242.0687005519867,max_steps:32|joint_limit:29|pos_err_exceeded:27|self_collision:5
730,0.6279610395431519,38.072916666666664,0.4479166666666667,-0.18507084250450134,0.15510928630828857,11.694552421569824,0.1233338713645935,0.0,1259.2860131263733,max_steps:43|joint_limit:27|pos_err_exceeded:18|self_collision:7
740,0.5367767810821533,32.677083333333336,0.3125,-0.4299255311489105,0.12942460179328918,11.597796440124512,0.05976630374789238,0.1171875,1276.4156970977783,max_steps:30|pos_err_exceeded:29|joint_limit:28|self_collision:7
750,0.6061892509460449,35.489583333333336,0.4375,0.12378691136837006,0.166060209274292,11.487060546875,0.05396920070052147,0.020833333333333332,1293.5053627490997,max_steps:42|joint_limit:25|pos_err_exceeded:21|self_collision:6
760,0.6124818325042725,36.979166666666664,0.4479166666666667,-0.3987443149089813,0.08207283914089203,11.647642135620117,0.0040485067293047905,0.20182291666666666,1310.7617993354797,max_steps:43|pos_err_exceeded:23|joint_limit:22|self_collision:6
770,0.6783245801925659,40.854166666666664,0.4895833333333333,-0.35566097497940063,0.058419618755578995,11.727213859558105,0.05343985557556152,0.10026041666666667,1327.9883494377136,max_steps:47|pos_err_exceeded:23|joint_limit:20|self_collision:4
780,0.5804771184921265,33.583333333333336,0.4375,-0.3668675422668457,0.10818006098270416,11.743284225463867,0.020085355266928673,0.20052083333333334,1345.2165973186493,max_steps:42|joint_limit:25|pos_err_exceeded:17|self_collision:8
790,0.6057504415512085,34.760416666666664,0.4375,-0.6464168429374695,0.0460776649415493,11.745458602905273,0.013315320014953613,0.22786458333333334,1362.3900628089905,max_steps:42|pos_err_exceeded:30|joint_limit:16|self_collision:4
800,0.607818603515625,37.052083333333336,0.40625,-0.2896645665168762,0.05053216591477394,11.681674003601074,0.006546383257955313,0.2721354166666667,1379.5590167045593,max_steps:39|joint_limit:27|pos_err_exceeded:24|self_collision:4
810,0.5826784372329712,35.895833333333336,0.4270833333333333,-0.13303709030151367,0.0884338915348053,11.679771423339844,0.02657053992152214,0.18098958333333334,1396.790233373642,max_steps:41|joint_limit:25|pos_err_exceeded:23|init_ik_fail:5
820,0.5714201927185059,34.572916666666664,0.3541666666666667,-0.18564540147781372,0.09234677255153656,11.559130668640137,0.054598014801740646,0.03125,1414.0884983539581,max_steps:34|pos_err_exceeded:29|joint_limit:27|self_collision:4
830,0.5839269161224365,33.40625,0.40625,-0.09753621369600296,0.10733198374509811,11.255159378051758,0.13164708018302917,0.20833333333333334,1431.1099767684937,max_steps:39|joint_limit:29|pos_err_exceeded:21|self_collision:5
